timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:39:58,23.711894273757935,2,20,2.75,8,0,11
2025-03-28 13:39:58,23.81958317756653,2,20,2.5,7,0,10
2025-03-28 13:39:58,23.926497220993042,2,20,2.25,6,0,9
2025-03-28 13:39:58,24.032045602798462,2,20,2.0,5,0,8
2025-03-28 13:39:58,24.13474440574646,2,20,2.0,5,0,8
2025-03-28 13:39:58,24.247401475906372,2,20,2.0,5,0,8
2025-03-28 13:39:59,24.354717016220093,2,20,2.0,5,0,8
2025-03-28 13:39:59,24.458905935287476,2,20,2.0,5,0,8
2025-03-28 13:39:59,24.562553882598877,2,20,2.25,5,0,9
2025-03-28 13:39:59,24.67402219772339,2,20,2.0,4,0,8
2025-03-28 13:39:59,24.77637529373169,2,20,1.75,4,0,7
2025-03-28 13:39:59,24.88367223739624,2,20,2.0,5,0,8
2025-03-28 13:39:59,24.99086308479309,2,20,2.0,5,0,8
2025-03-28 13:39:59,25.09782099723816,2,20,2.0,5,0,8
2025-03-28 13:39:59,25.20490598678589,2,20,1.75,5,0,7
2025-03-28 13:40:00,25.32094407081604,2,20,2.0,5,0,8
2025-03-28 13:40:00,25.42551589012146,2,20,2.0,5,0,8
2025-03-28 13:40:00,25.538751125335693,2,20,2.25,5,0,9
2025-03-28 13:40:00,25.645506143569946,2,20,1.75,5,0,7
2025-03-28 13:40:00,25.752589464187622,2,20,1.75,5,0,7
2025-03-28 13:40:00,25.85393238067627,2,20,1.75,5,0,7
2025-03-28 13:40:00,25.966075658798218,2,20,1.75,5,0,7
2025-03-28 13:40:00,26.06742525100708,2,20,1.75,5,0,7
2025-03-28 13:40:00,26.180713653564453,2,20,1.75,5,0,7
2025-03-28 13:40:00,26.288214206695557,2,20,2.0,5,0,8
2025-03-28 13:40:01,26.389342546463013,2,20,2.25,5,0,9
2025-03-28 13:40:01,26.49743390083313,2,20,1.75,5,0,7
2025-03-28 13:40:01,26.609578609466553,2,20,1.75,5,0,7
2025-03-28 13:40:01,26.710492849349976,2,20,1.75,5,0,7
2025-03-28 13:40:01,26.823910236358643,2,20,1.75,5,0,7
